-3.0,-2.1999999999999997,1.9468642256185433
1.0,-2.1999999999999997,1.4590593475697629
2.2,1.8000000000000007,1.8720846745945332
5.0,-4.2,1.995199169033666
-4.2,-5.0,1.995199169033666
-5.0,4.600000000000001,1.9961741218044482
-0.5999999999999996,-3.4,1.1073033118142352
-2.1999999999999997,-4.2,1.9558559606928858
1.4000000000000004,5.0,1.7918592644366504
4.200000000000001,-2.5999999999999996,1.9753822363671438
-0.5999999999999996,-4.2,1.1115274913100914
-3.4,-5.0,1.99097498953781
1.0,-3.8,1.4952270401539567
3.8000000000000007,-3.8,1.9904540803079134
-3.8,5.0,1.9936295960644999
2.6000000000000005,4.200000000000001,1.9753822363671438
4.600000000000001,-2.5999999999999996,1.9763571891379264
2.6000000000000005,1.4000000000000004,1.7720423317701284
3.4000000000000004,-4.6,1.990343999521172
-2.1999999999999997,-0.5999999999999996,1.0737902257567313
-1.4,1.4000000000000004,1.5869134170522141
1.0,3.4000000000000004,1.4925724336272668
-3.4,-1.7999999999999998,1.9055977606520371
-2.5999999999999996,3.8000000000000007,1.9738126633979778
1.8000000000000007,0.20000000000000018,0.9146227711142273
1.0,4.600000000000001,1.4977715658939053
-1.4,0.6000000000000005,0.9081875867130762
-1.7999999999999998,1.0,1.4130253270247704
-0.1999999999999993,5.0,0.9999999999999999
2.2,5.0,1.957461903480306
-1.0,1.8000000000000007,1.4130253270247706
1.0,-4.6,1.4977715658939053
1.4000000000000004,-1.7999999999999998,1.7064820355508776
2.6000000000000005,-4.6,1.9763571891379264
0.20000000000000018,-5.0,0.9999999999999999
0.20000000000000018,-1.4,0.7950541526155638
2.6000000000000005,-4.2,1.9753822363671438
0.20000000000000018,4.600000000000001,0.9993690099833621
-5.0,-3.4,1.99097498953781
3.0,1.0,1.4878048780487805
-0.5999999999999996,-0.1999999999999993,0.11632832227642544
3.0,-0.5999999999999996,1.1025357562357492
-0.1999999999999993,-0.5999999999999996,0.11632832227642544
1.0,-1.4,1.293456708526107
-2.5999999999999996,-4.2,1.9753822363671438
4.600000000000001,-3.0,1.9855764439426857
-2.1999999999999997,0.6000000000000005,1.073790225756732
5.0,2.2,1.957461903480306
1.0,2.6000000000000005,1.478585623244021
-1.7999999999999998,1.8000000000000007,1.8260506540495407
-4.6,3.0,1.9855764439426857
1.0,3.0,1.4878048780487805
-1.4,-3.0,1.7812615865748875
5.0,-3.4,1.99097498953781
-5.0,-5.0,1.996805111821086
5.0,0.20000000000000018,0.9999999999999999
-0.1999999999999993,-5.0,0.9999999999999999
-1.4,-3.8,1.7886837486800635
-0.1999999999999993,0.6000000000000005,0.11632832227642605
1.8000000000000007,5.0,1.9114278829353135
-4.2,-4.2,1.9935932262462457
1.4000000000000004,1.0,1.2934567085261073
-0.5999999999999996,2.2,1.0737902257567313
-1.4,-2.5999999999999996,1.7720423317701282
-1.4,5.0,1.79185926443665
-4.6,4.600000000000001,1.9955431317878105
-2.1999999999999997,3.8000000000000007,1.9542863877237195
0.20000000000000018,-4.2,0.9983940572125797
1.0,-4.2,1.4967966131231227
-0.1999999999999993,-3.4,0.9941698777167236
-4.2,4.600000000000001,1.994568179017028
3.0,0.6000000000000005,1.1025357562357496
3.8000000000000007,-1.0,1.4952270401539567
-1.0,1.0,1.0
-3.4,-2.1999999999999997,1.9516317811970296
-5.0,-1.7999999999999998,1.9114278829353135
-2.5999999999999996,2.6000000000000005,1.9571712464880422
3.0,-2.1999999999999997,1.9468642256185433
1.8000000000000007,-5.0,1.9114278829353135
-4.2,-2.5999999999999996,1.9753822363671438
-0.1999999999999993,-3.8,0.9968244842434135
0.6000000000000005,-3.4,1.107303311814236
-0.1999999999999993,1.4000000000000004,0.7950541526155641
4.200000000000001,0.20000000000000018,0.9983940572125797
-4.6,-0.5999999999999996,1.112502444080874
-4.6,2.2,1.956830913463668
1.4000000000000004,-3.8,1.788683748680064
-2.1999999999999997,3.4000000000000004,1.9516317811970296
-0.1999999999999993,-1.4,0.7950541526155638
-0.1999999999999993,-0.1999999999999993,0.003194888178913693
-2.5999999999999996,1.8000000000000007,1.8916109502687917
-0.5999999999999996,0.6000000000000005,0.2294617563739378
3.8000000000000007,-1.7999999999999998,1.908252367178727
-4.2,1.4000000000000004,1.7902533216492302
-3.4,3.8000000000000007,1.9877994737812235
1.0,-5.0,1.498402555910543
4.600000000000001,3.4000000000000004,1.990343999521172
0.20000000000000018,5.0,0.9999999999999999
4.600000000000001,1.4000000000000004,1.7912282744200125
-4.2,3.4000000000000004,1.9893690467503897
-2.5999999999999996,2.2,1.937644970813784
0.6000000000000005,1.0,0.6147308781869691
0.20000000000000018,3.4000000000000004,0.9941698777167236
-0.5999999999999996,-1.4,0.9081875867130755
3.8000000000000007,-4.6,1.992998606047862
-4.6,-2.5999999999999996,1.9763571891379264
0.20000000000000018,2.6000000000000005,0.9801830673334779
-4.2,2.6000000000000005,1.9753822363671438
3.0,4.200000000000001,1.9846014911719032
4.600000000000001,-5.0,1.9961741218044482
-2.1999999999999997,-2.1999999999999997,1.9181186951395257
1.4000000000000004,2.2,1.7525160560958701
0.6000000000000005,1.8000000000000007,1.0277562052117397
-4.2,1.8000000000000007,1.9098219401478933
2.6000000000000005,-1.7999999999999998,1.8916109502687914
-3.0,-2.5999999999999996,1.9663905012928016
-1.0,4.600000000000001,1.4977715658939053
4.600000000000001,-1.0,1.4977715658939053
3.4000000000000004,2.6000000000000005,1.9711580568712879
-4.6,-0.1999999999999993,0.9993690099833621
5.0,3.8000000000000007,1.9936295960644999
-1.0,-0.5999999999999996,0.6147308781869686
-3.4,-4.6,1.990343999521172
3.0,2.6000000000000005,1.9663905012928016
3.8000000000000007,2.6000000000000005,1.9738126633979778
-3.0,4.200000000000001,1.9846014911719032
2.2,3.8000000000000007,1.9542863877237195
-4.6,-1.7999999999999998,1.9107968929186756
-3.8,4.600000000000001,1.992998606047862
1.4000000000000004,-0.1999999999999993,0.7950541526155641
1.0,1.8000000000000007,1.4130253270247706
-5.0,-3.0,1.9862074339593234
3.0,-5.0,1.9862074339593234
-1.0,-1.4,1.293456708526107
2.6000000000000005,1.0,1.478585623244021
1.8000000000000007,2.2,1.8720846745945332
3.4000000000000004,1.8000000000000007,1.9055977606520371
0.6000000000000005,-1.0,0.6147308781869691
-4.6,0.20000000000000018,0.9993690099833621
3.4000000000000004,-4.2,1.9893690467503897
-0.5999999999999996,-2.5999999999999996,1.0933165014309898
-1.7999999999999998,3.8000000000000007,1.908252367178727
1.8000000000000007,-4.2,1.9098219401478933
-1.7999999999999998,-1.0,1.4130253270247704
3.4000000000000004,3.4000000000000004,1.9851448672545335
0.6000000000000005,-3.8,1.1099579183409258
-3.0,-1.0,1.4878048780487805
0.6000000000000005,-2.1999999999999997,1.073790225756732
3.8000000000000007,-1.4,1.7886837486800635
-3.0,5.0,1.9862074339593234
5.0,3.0,1.9862074339593234
5.0,-3.0,1.9862074339593234
3.4000000000000004,-1.7999999999999998,1.9055977606520371
4.600000000000001,4.200000000000001,1.994568179017028
-3.8,1.0,1.4952270401539567
-1.4,-0.5999999999999996,0.9081875867130755
-4.2,-1.7999999999999998,1.9098219401478933
4.200000000000001,4.600000000000001,1.994568179017028
3.0,3.4000000000000004,1.9803773116760472
-0.5999999999999996,-5.0,1.1131334340975116
1.0,4.200000000000001,1.4967966131231227
5.0,-1.7999999999999998,1.9114278829353135
1.0,-1.0,1.0
2.2,-3.8,1.9542863877237195
0.20000000000000018,3.0,0.9894023221382373
-0.1999999999999993,2.6000000000000005,0.9801830673334779
-4.2,5.0,1.995199169033666
-3.8,-0.1999999999999993,0.9968244842434135
0.6000000000000005,3.8000000000000007,1.1099579183409258
3.4000000000000004,-3.8,1.9877994737812235
-4.2,-2.1999999999999997,1.9558559606928858
-1.7999999999999998,-3.0,1.9008302050735508
3.8000000000000007,0.6000000000000005,1.1099579183409258
4.600000000000001,-2.1999999999999997,1.956830913463668
1.4000000000000004,-4.2,1.7902533216492302
4.200000000000001,2.2,1.9558559606928858
-5.0,-4.2,1.995199169033666
3.4000000000000004,-5.0,1.99097498953781
-3.4,5.0,1.99097498953781
-1.0,-2.1999999999999997,1.4590593475697629
1.4000000000000004,-0.5999999999999996,0.9081875867130759
2.6000000000000005,2.6000000000000005,1.9571712464880422
-1.4,-3.4,1.7860291421533736
5.0,-1.4,1.79185926443665
-4.6,-2.1999999999999997,1.956830913463668
1.8000000000000007,-1.4,1.7064820355508774
1.8000000000000007,-3.0,1.900830205073551
-3.0,3.4000000000000004,1.9803773116760472
3.4000000000000004,4.200000000000001,1.9893690467503897
3.8000000000000007,-3.0,1.9830319182027372
1.4000000000000004,3.4000000000000004,1.786029142153374
5.0,1.8000000000000007,1.9114278829353135
4.600000000000001,-1.7999999999999998,1.9107968929186756
-2.1999999999999997,1.0,1.4590593475697629
5.0,2.6000000000000005,1.976988179154564
-3.4,-1.0,1.4925724336272668
0.6000000000000005,0.20000000000000018,0.11632832227642607
-1.4,-1.0,1.293456708526107
3.8000000000000007,1.0,1.4952270401539567
-4.2,4.200000000000001,1.9935932262462457
1.0,-0.5999999999999996,0.6147308781869686
-1.0,3.4000000000000004,1.4925724336272668
-0.1999999999999993,4.200000000000001,0.9983940572125797
-2.1999999999999997,2.2,1.9181186951395257
-3.8,3.0,1.9830319182027372
-1.7999999999999998,3.4000000000000004,1.9055977606520371
-3.8,-1.0,1.4952270401539567
-3.4,-3.0,1.9803773116760472
-3.4,-3.8,1.9877994737812235
1.0,0.20000000000000018,0.5015974440894568
0.6000000000000005,4.600000000000001,1.1125024440808744
3.4000000000000004,0.20000000000000018,0.9941698777167236
0.6000000000000005,2.2,1.073790225756732
2.6000000000000005,-3.8,1.9738126633979778
3.0,-4.6,1.9855764439426857
-0.5999999999999996,5.0,1.1131334340975116
-0.1999999999999993,3.8000000000000007,0.9968244842434135
0.20000000000000018,0.20000000000000018,0.0031948881789137496
1.4000000000000004,-1.0,1.2934567085261073
-1.7999999999999998,-1.4,1.7064820355508772
2.2,-1.4,1.7525160560958697
5.0,-0.1999999999999993,0.9999999999999999
1.8000000000000007,-0.1999999999999993,0.9146227711142273
3.8000000000000007,4.600000000000001,1.992998606047862
4.600000000000001,4.600000000000001,1.9955431317878105
0.6000000000000005,-0.1999999999999993,0.11632832227642605
-4.2,-0.5999999999999996,1.1115274913100914
-3.4,-0.5999999999999996,1.1073033118142352
3.0,1.8000000000000007,1.900830205073551
0.6000000000000005,-4.6,1.1125024440808744
4.200000000000001,3.4000000000000004,1.9893690467503897
-3.4,0.6000000000000005,1.107303311814236
-2.5999999999999996,1.4000000000000004,1.7720423317701284
2.2,3.0,1.9468642256185433
4.200000000000001,-4.6,1.994568179017028
-3.4,-2.5999999999999996,1.9711580568712879
-1.7999999999999998,-2.1999999999999997,1.8720846745945332
-2.5999999999999996,-0.1999999999999993,0.9801830673334779
-1.4,-0.1999999999999993,0.7950541526155638
4.600000000000001,-0.1999999999999993,0.9993690099833621
2.6000000000000005,-0.1999999999999993,0.9801830673334779
4.200000000000001,-3.8,1.9920236532770796
-2.1999999999999997,-5.0,1.957461903480306
2.2,1.4000000000000004,1.7525160560958701
-1.7999999999999998,-1.7999999999999998,1.8260506540495407
-1.0,2.2,1.4590593475697629
-3.4,3.4000000000000004,1.9851448672545335
3.4000000000000004,1.0,1.4925724336272668
-1.0,0.6000000000000005,0.6147308781869691
-1.0,-1.7999999999999998,1.4130253270247704
3.4000000000000004,-1.4,1.7860291421533736
-0.5999999999999996,-0.5999999999999996,0.22946175637393718
-3.0,3.0,1.975609756097561
-1.7999999999999998,-2.5999999999999996,1.8916109502687914
1.0,0.6000000000000005,0.6147308781869691
-5.0,1.8000000000000007,1.9114278829353135
-1.7999999999999998,-5.0,1.9114278829353135
-5.0,2.6000000000000005,1.976988179154564
0.20000000000000018,-3.4,0.9941698777167236
1.4000000000000004,-4.6,1.7912282744200125
4.600000000000001,0.20000000000000018,0.9993690099833621
2.2,-2.5999999999999996,1.937644970813784
-0.1999999999999993,-2.5999999999999996,0.9801830673334779
5.0,4.200000000000001,1.995199169033666
-5.0,3.8000000000000007,1.9936295960644999
3.0,2.2,1.9468642256185433
-1.7999999999999998,-3.4,1.9055977606520371
1.8000000000000007,4.600000000000001,1.9107968929186758
-3.8,-3.0,1.9830319182027372
2.2,3.4000000000000004,1.9516317811970296
-1.4,0.20000000000000018,0.7950541526155638
-4.6,5.0,1.9961741218044482
4.600000000000001,-3.4,1.990343999521172
-5.0,0.6000000000000005,1.1131334340975123
0.20000000000000018,-2.5999999999999996,0.9801830673334779
3.8000000000000007,-2.1999999999999997,1.9542863877237195
1.4000000000000004,2.6000000000000005,1.7720423317701284
1.8000000000000007,3.4000000000000004,1.9055977606520371
-5.0,-2.1999999999999997,1.957461903480306
-2.1999999999999997,-3.8,1.9542863877237195
-0.1999999999999993,1.0,0.5015974440894568
-3.8,1.4000000000000004,1.788683748680064
-0.1999999999999993,-4.6,0.9993690099833621
2.6000000000000005,5.0,1.976988179154564
5.0,-4.6,1.9961741218044482
2.2,-3.4,1.9516317811970296
1.4000000000000004,-2.5999999999999996,1.7720423317701284
1.4000000000000004,4.600000000000001,1.7912282744200125
-2.5999999999999996,1.0,1.478585623244021
2.2,4.600000000000001,1.956830913463668
-2.1999999999999997,-4.6,1.956830913463668
4.200000000000001,2.6000000000000005,1.9753822363671438
-4.6,-5.0,1.9961741218044482
-4.6,-4.6,1.9955431317878105
-0.1999999999999993,4.600000000000001,0.9993690099833621
-5.0,1.0,1.498402555910543
5.0,-2.1999999999999997,1.957461903480306
-3.4,-0.1999999999999993,0.9941698777167236
3.8000000000000007,1.8000000000000007,1.908252367178727
-0.5999999999999996,1.4000000000000004,0.9081875867130759
2.6000000000000005,3.4000000000000004,1.9711580568712879
5.0,1.4000000000000004,1.7918592644366504
1.8000000000000007,-1.7999999999999998,1.8260506540495407
2.2,-2.1999999999999997,1.9181186951395257
0.20000000000000018,1.0,0.5015974440894568
-3.4,-1.4,1.7860291421533736
0.6000000000000005,3.0,1.1025357562357496
-3.0,-3.4,1.9803773116760472
-2.5999999999999996,0.20000000000000018,0.9801830673334779
-0.1999999999999993,-1.0,0.5015974440894568
-2.5999999999999996,-2.1999999999999997,1.937644970813784
1.8000000000000007,-0.5999999999999996,1.027756205211739
3.4000000000000004,3.8000000000000007,1.9877994737812235
1.8000000000000007,4.200000000000001,1.9098219401478933
0.20000000000000018,2.2,0.9606567916592197
-3.8,-2.1999999999999997,1.9542863877237195
-3.8,-5.0,1.9936295960644999
0.6000000000000005,-5.0,1.1131334340975123
-3.4,1.0,1.4925724336272668
1.8000000000000007,2.6000000000000005,1.8916109502687917
4.200000000000001,-1.0,1.4967966131231227
2.2,1.0,1.4590593475697629
-4.2,1.0,1.4967966131231227
1.0,-0.1999999999999993,0.5015974440894568
-1.0,-4.6,1.4977715658939053
-4.6,4.200000000000001,1.994568179017028
-2.5999999999999996,3.4000000000000004,1.9711580568712879
1.8000000000000007,-4.6,1.9107968929186758
-3.4,1.4000000000000004,1.786029142153374
-2.5999999999999996,-1.0,1.478585623244021
3.4000000000000004,-2.1999999999999997,1.9516317811970296
1.8000000000000007,-3.8,1.908252367178727
-4.6,-3.0,1.9855764439426857
4.600000000000001,-3.8,1.992998606047862
0.20000000000000018,-0.5999999999999996,0.11632832227642546
-1.0,3.8000000000000007,1.4952270401539567
0.6000000000000005,-2.5999999999999996,1.0933165014309902
-5.0,-1.0,1.498402555910543
-0.5999999999999996,-4.6,1.112502444080874
-1.7999999999999998,-0.1999999999999993,0.9146227711142272
-3.0,0.6000000000000005,1.1025357562357496
3.0,-1.0,1.4878048780487805
-3.4,2.6000000000000005,1.9711580568712879
-4.6,1.8000000000000007,1.9107968929186758
-1.4,-4.6,1.7912282744200123
-5.0,1.4000000000000004,1.7918592644366504
0.6000000000000005,5.0,1.1131334340975123
-2.5999999999999996,-3.8,1.9738126633979778
3.4000000000000004,-0.1999999999999993,0.9941698777167236
2.2,-4.6,1.956830913463668
-0.1999999999999993,0.20000000000000018,0.0031948881789137214
-2.5999999999999996,-1.7999999999999998,1.8916109502687914
-2.1999999999999997,-0.1999999999999993,0.9606567916592197
-3.8,-3.4,1.9877994737812235
1.4000000000000004,-1.4,1.5869134170522141
-5.0,0.20000000000000018,0.9999999999999999
